Manna è un film formidabile che è sia prevedibile e imprevedibile allo stesso tempo. ,Italia
Le scene sono spesso divertenti ea volte toccando come i personaggi valutano la loro vita e dove stanno andando. ,Italia
Il cast di attori veterani sono più di un semplice viaggio di nostalgia. ,Italia
ritratto di Ursula Burton della suora è al tempo stesso toccante e divertente allo stesso tempo con fuori prendendo gioco di suore o la chiesa. ,Italia
"Se siete alla ricerca di un film con un cast formidabile, un po 'di buona musica (tra cui una resa Shirley Jones di ""The Way You Look Tonight""), e un finale edificante, dare questa una prova. ",Italia
Non credo che resterete delusi. ,Italia
"Francamente, dopo il Cotton Club e Unfaithful, è stato un po 'imbarazzante per guardare Lane e Gere in questo film, perché è male. ",Italia
"La recitazione era male, le finestre di dialogo sono stati estremamente superficiale e insincere. ",Italia
"E 'stato troppo prevedibile, anche per un chick flick. ",Italia
Anche politicamente corretto. ,Italia
Molto deludente. ,Italia
"L'unica cosa che veramente vale la pena guardare era il paesaggio e la casa, perché è bello. ",Italia
"Amo Lane, ma non l'ho mai vista in un film questo schifoso. ",Italia
Un'ora e mezza vorrei poter portare indietro. ,Italia
Ma in termini di scrittura è molto fresco e audace. ,Italia
"La recitazione aiuta la scrittura molto bene (forse la sorella idiota-savant avrebbe potuto essere giocato meglio), ed è una vera gioia per gli occhi. ",Italia
La regia e la fotografia non sono così buone. ,Italia
"Il film era così noioso, che a volte mi sono ritrovato occupato con un picco nella carta invece di guardare (mai successo durante un film Columbo prima! ",Italia
"), Ea volte era così imbarazzante che ho dovuto distogliere lo sguardo. ",Italia
La regia sembra troppo pretenzioso. ,Italia
"Le scene con il ""oh-così-maturo"" vicino di casa-girl sono un misplace. ",Italia
E in generale le linee e la trama è più debole rispetto alla puntata media. ,Italia
"Poi scena in cui hanno discusso o meno di licenziare il trombettista (che falsamente accusato per l'omicidio) è orrore puro, veramente stupido. ",Italia
"Qualche applauso dovrebbe essere data al ""preludio"", tuttavia. ",Italia
Ho davvero apprezzato che. ,Italia
Un grande film di un grande regista. ,Italia
Il film che ha avuto sul bordo della sedia e ti fa un po 'paura di andare per la vostra auto alla fine della notte. ,Italia
La musica del film è davvero troppo bello. ,Italia
Vorrei consigliare a chiunque di andare a vederlo. ,Italia
Brillante! ,Italia
10-Oct,Italia
Mi piaceva questo modo di film troppo. ,Italia
Il mio unico problema è che ho pensato che l'attore che interpreta il cattivo era un affitto basso Michael Ironside. ,Italia
E 'scosso il mio mondo ed è certamente una tappa obbligata per chiunque senza sbocchi sociali o fisici. ,Italia
"Tuttavia, questo non ha compensato per il fatto che nel complesso, questo era un film tremendamente noioso. ",Italia
"Non c'era la chimica tra Ben Affleck e Sandra Bullock in questo film, e non riuscivo a capire perché avrebbe preso in considerazione anche lasciando la moglie-to-be per questo pulcino che presumibilmente è stato eliminato da. ",Italia
Ci sono stati diversi momenti nel film che proprio non aveva bisogno di essere lì ed erano estremamente lento movimento. ,Italia
"Questo era un povero remake di ""Il matrimonio del mio migliore amico"". ",Italia
"Tutto sommato, una grande delusione. ",Italia
"Non posso credere che gli attori hanno accettato di fare questo ""film"". ",Italia
Non potevo stare a guardare anche per molto tempo per paura di perdere IQ ,Italia
Credo che nessuno a livello di rete che ha ventilato questo palleggio lo guardò prima di metterlo su. ,Italia
"rating IMDB solo andare a partire 1 per terribile, è il momento di ottenere alcuni numeri negativi in ​​là per casi come questi. ",Italia
"Ho visto ""Mirrormask"" la scorsa notte ed è stata un'esperienza insoddisfacente. ",Italia
"Purtroppo, l'inesperienza di direzione ha fatto sì che scena dopo scena passò con poco in termini di tensione drammatica o di conflitto. ",Italia
"Questi sono i temi centrali del film e che sono gestite malamente, stereotipo e senza profondità di fantasia. ",Italia
Tutte le belle immagini del mondo non può compensare per un pezzo di lavoro che è viziata alla base. ,Italia
"Si tratta di un'ora e mezza perdita di tempo, a seguito di un mucchio di molto carina liceali piagnucolare e piangere sulla vita. ",Italia
"Non si può relazionarsi con loro, l'inferno a malapena li può capire. ",Italia
Questo è sicuramente un classico di culto merita la visualizzazione e la condivisione con gli altri. ,Italia
"Questo film è un disastro pura, la storia è stupido e l'editing è il peggiore che abbia visto, si confonde incredibilmente. ",Italia
Il pesce è mal fatto e alcune delle sue riprese subacquee sono ripetute migliaia di volte nel film. ,Italia
"Una verità, in verità brutto film. ",Italia
"La recitazione è terribile, e la scrittura è peggio. ",Italia
L'unico modo possibile questo film potrebbe essere riscattato sarebbe come MST3K foraggio. ,Italia
Ho pagato troppo. ,Italia
"Inoltre, è una vera delizia per vedere Anthony Quinn giocare Crazy Horse. ",Italia
E 'stato così noioso! ,Italia
Nessuna trama di sorta! ,Italia
"Anche in questo caso, nessun complotto a tutti. ",Italia
Orribile! ,Italia
Peggiore un'ora e mezzo della mia vita! Oh mio Dio! ,Italia
Ho dovuto camminare fuori dal teatro per pochi minuti solo per ottenere qualche sollievo! ,Italia
Odio i film del genere. ,Italia
"Sì, il film praticamente risucchiato. ",Italia
Non c'è una trama O STORIA !! ,Italia
"Se si va vedere questo film, portare un cuscino o una fidanzata / fidanzato per tenervi occupati attraverso fuori. ",Italia
Terribile. ,Italia
Io non credo di aver mai andato a vedere un film e piaceva tanto. ,Italia
E 'stata una buona cosa che i biglietti costano solo cinque dollari perché sarei pazzo se avrei pagato $ 7.50 per vedere questo schifo. ,Italia
NESSUNO identifica con questi personaggi perché sono tutti i ritagli di cartone e gli stereotipi (o prevedibilmente reverse-stereotipi). ,Italia
"Questo è un brutto film, con cattive scrittura e bravi attori .... un brutto cartone animato realizzato da Paul Haggis per le persone che non possono gestire nulla, ma i tratti decisi in narrazione .... un quadro dipinto con i pastelli. ",Italia
